mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B,class
63.35505504104757,73.78420403501315,84.27865278642497,0.8307946842242021,0.5517068466833095,0.7509238246525186,0.2672191883707058,0.8239139105789028,0.0716444022503426,17.565592478877047,0.8321058119662219,0.5524909982713291,0.7505832170654303,0.2621243206926515,0.8347848412153721,0.0689402574886795,17.775189313191003,0.8320068063212882,0.5526337300073728,0.7504865052687716,0.2578131789199797,0.8441414783041375,0.0666952809941147,17.97849683705085,katun_htm
63.35145614575975,73.76818542143094,84.26423731257209,0.7858986274290762,0.5335670812888134,0.7575164623846624,0.2715469157663672,0.8294457993862614,0.0739817663483463,17.36563474556904,0.7872908217802314,0.5344537999791444,0.7571197195743191,0.2663848775020732,0.8400200316050799,0.0711979756147518,17.57526363388134,0.7868417031556167,0.5345467785037865,0.7570194145464413,0.2619984994409279,0.8492805849867605,0.0688768184341306,17.780694687263253,katun_htm
63.432582948200654,73.83784935076208,84.31965750629583,0.800434626900534,0.5397579378778115,0.7551947803238139,0.269506278325464,0.8279414784126908,0.0728748515380709,17.439084617235842,0.8017916629540394,0.5407616837015744,0.7547271216870981,0.2643650616137229,0.8386267856695789,0.0701228716562604,17.650479252998082,0.8016092865804808,0.5406647769079254,0.7547627844965202,0.2600550522827632,0.84784039229001,0.0678590640605245,17.85414987258361,katun_htm
63.43245448749416,73.80332684544406,84.78726807230117,0.8307627531800776,0.5514976676998442,0.7510377618722457,0.267953226017266,0.8233261094557927,0.0720367973685931,17.55293426861931,0.8324880803686384,0.5525001706377112,0.7506039503414618,0.2627488398167994,0.8343694520026352,0.0692686646078882,17.768854254149996,0.8322267254238156,0.5525941961373524,0.7505181127390171,0.2583973416609983,0.843666135142548,0.066997197512391,17.971207122265863,katun_htm
63.467930096422855,73.80495573967426,84.75832094872348,0.8032007992592661,0.540792916120705,0.7548329863699985,0.2711976967410837,0.8256331167074757,0.0737902307517421,17.41622232437726,0.8049589865403627,0.5418548563940508,0.754362245241546,0.2658586281125424,0.8366586562302111,0.0709157303187413,17.633949264985436,0.8048104897302417,0.5421164692877523,0.7541919015155796,0.2615080491873583,0.8457787112492522,0.0686180368575107,17.836146019437333,katun_htm
63.175102356992056,73.69606327799795,84.20095975114043,0.819540619142903,0.5474833061226572,0.7523797061815058,0.2689078394039811,0.8243798984336532,0.0725518496404659,17.502062397211468,0.8210999004565653,0.5484904518480048,0.751930999531226,0.2636164481744337,0.8354010670802006,0.069727019787185,17.717391931850152,0.8210631660923765,0.5486957977097076,0.7518015745576064,0.2595205931466041,0.8441339669078145,0.0675810261865785,17.90970435123524,katun_htm
63.891880485147446,73.7843896794419,84.29976892039127,0.8274507566076819,0.5505723801430386,0.7512889456490571,0.2671902773594508,0.8247717370288445,0.0716283090438169,17.562049857903894,0.8292160758460074,0.551625786981401,0.7508260131573677,0.2623273345923647,0.835059232337642,0.0690465330060331,17.76351032460576,0.829011378561983,0.5518340500225316,0.7506817446925411,0.2583738541268599,0.843543108474873,0.0669852013330132,17.95198596008731,katun_htm
63.241755317026055,73.65723839912518,84.15456984620634,0.81091931628635,0.5433695745221215,0.7540194808232616,0.270376596840853,0.8251414737329317,0.0733442486074068,17.452152804577075,0.8125298829181716,0.5445997436227293,0.7534456419145183,0.2651159544991898,0.8359411348000194,0.0705197771431909,17.667493899175984,0.812484836885615,0.5447038551687827,0.753373308432141,0.2609183929888594,0.8448224815326663,0.0683087391930749,17.86285999066936,katun_htm
149.3550638337464,165.86815634940115,179.82453814010847,0.0686751097065779,0.068288311446408,0.9658945241028128,0.4345857153015777,0.981877992423037,0.1888995804573212,11.26044748499518,0.0695316896178799,0.0691390271908483,0.9654697526472792,0.4383036916765543,0.9814281053255252,0.1921478347269903,11.201162527848338,0.0684819649958615,0.0680876493208073,0.9659956069071018,0.4399910519701028,0.9817588177772776,0.193629070271836,11.214528935367053,katun_pth
149.4580604478714,165.97247105767812,179.93820354062652,0.0719580441390255,0.0714434147983241,0.9643297533328712,0.4326222685070103,0.9810045776121852,0.1872003181912689,11.31839366518162,0.0728476929731867,0.0723296634486749,0.9638869712281134,0.4363704597337733,0.9805275571426068,0.1904607417423214,11.259572575489814,0.0717641364007068,0.0712462939346429,0.9644286372792849,0.4378067252827734,0.9808819889014496,0.1917152727247692,11.27508970839961,katun_pth
149.4515600866848,165.96118260427517,179.9432988784258,0.0734675691637864,0.0728783245647925,0.9636197599754665,0.4317414186833169,0.9806797637894606,0.1864401322023502,11.350545252074768,0.0740324079818949,0.0734504317215946,0.963332981765233,0.4357715401937367,0.9802844844049524,0.1899391324434652,11.28387806460365,0.0731451330995886,0.0725590392776389,0.963779089743376,0.436858398570869,0.9806011150058944,0.190886999339105,11.309472982943811,katun_pth
150.36110909481846,165.88518974020505,179.86851597701974,0.0740949933643603,0.0735637061159323,0.9632712756668764,0.4327693412807214,0.9805559696302492,0.1873300185310772,11.341479831788131,0.0734510914252713,0.072919586051055,0.963593357511894,0.4359489664642942,0.98052552768155,0.1900931932261987,11.28596008675951,0.073191071158362,0.0726592541842292,0.9637235546052988,0.4380327234755663,0.980548680296944,0.1919149336444328,11.29314416121028,katun_pth
149.35051071237572,165.85806501259165,179.8499130582927,0.0737127247685466,0.0730917254098169,0.963516226221256,0.4326914402858644,0.9805819465778116,0.187261272734026,11.3433954403732,0.074485851870703,0.0738635735877371,0.9631304322267566,0.4367383772967264,0.9801156544717532,0.1907829482734744,11.278549265408904,0.0733840330878715,0.0727609127596645,0.96368184464328,0.4382462454677634,0.9804636601857,0.1921013077503461,11.28775012605943,katun_pth
149.4387509952587,165.93788756470428,179.92475900522024,0.0724104954909556,0.0719166719043841,0.964091046406465,0.4340700769849188,0.9807433411138592,0.1884558660123759,11.29854725408948,0.0731066988796201,0.0726062308490707,0.9637469291764824,0.4380602665041472,0.9803081646475372,0.1919387158809073,11.2345525552959,0.0719359471742739,0.0714331397808502,0.9643337086468804,0.4398077650053875,0.9806485490953613,0.1934717917504418,11.237038443160626,katun_pth
150.54416086223824,166.0491408971995,180.04257119217522,0.0743584936018127,0.0737828810685118,0.963166102511193,0.4316020144159061,0.9806496815882092,0.1863212051498576,11.36458989701617,0.0735291199655809,0.0729547864014926,0.9635800307546588,0.4348251330615824,0.9806751566368012,0.1891145377437292,11.306439177012686,0.0736494379050957,0.0730720785394525,0.9635216872658344,0.435657498543251,0.9806597528247106,0.1898398038669029,11.341679877147946,katun_pth
150.8106199837965,166.35142596372967,180.3417768186045,0.0710979711038781,0.0706350918635938,0.9647287397901948,0.4330590770692819,0.9814388803201476,0.1875775946646878,11.298078433404308,0.0703575242421288,0.0698926173535759,0.9651001820120674,0.4364782253694018,0.9814103185338044,0.1905513524653477,11.237702690040392,0.0707085047191072,0.0702455943327739,0.9649234938722466,0.4383531310409746,0.9811270678657676,0.1921932096370973,11.252307295133187,katun_pth
150.95183440641674,166.48409806116626,180.4673596934703,0.0717600175853447,0.0712813543347508,0.9644071869556472,0.4334256102557653,0.981057648176254,0.1878959231558502,11.284533061576871,0.0711840195437901,0.0707080077192421,0.9646935951207968,0.4368602014167448,0.980979250852408,0.1908859987311535,11.227724659873653,0.0716991481826427,0.0712183324769518,0.9644389131300564,0.4381789532365803,0.9806557332253828,0.1920418250701438,11.250121748050052,katun_pth
150.7472725172911,166.27190941000865,180.25358087337315,0.0734498274084111,0.0729437134042528,0.9635787502942156,0.4312593186776505,0.9810499868970238,0.1860243067331859,11.36525722207723,0.07248611910652,0.0719820328383338,0.9640593878035776,0.434663169891028,0.9811098661034634,0.1889721684873275,11.304123909285153,0.0728966615953749,0.0723912028321255,0.9638549400561884,0.4358922424796869,0.9808711196084534,0.1900439915337092,11.330379605659042,katun_pth
149.67116915206955,166.1967501062607,180.16873351213067,0.0718610294923432,0.0713433121929176,0.9643801046239344,0.4317293172681084,0.9814001845686866,0.1864274914119895,11.34761438116334,0.0722727918021521,0.0717504263405846,0.964177010164278,0.4360430173974178,0.9811109078287812,0.1901729253534583,11.281847555057878,0.0722876359618805,0.0717687644685874,0.9641674917034492,0.4364743137926696,0.9810590195477804,0.1905503976860795,11.315049503835358,katun_pth
149.57025784184015,166.08561313671612,180.05988769540994,0.0730785997946223,0.0725112216110286,0.9638011248108082,0.430355745966718,0.9812742385506068,0.185244499016941,11.391892661160334,0.0733713125557164,0.0728024058184879,0.963655685562442,0.4348324010043767,0.9810093917429884,0.1891195747571237,11.32311070082112,0.0735684322219052,0.072995626705469,0.9635594649968724,0.4349458642550805,0.9809647516112896,0.1892197253632518,11.367493125778273,katun_pth
149.75753097773813,166.2714541228154,180.2537653953297,0.0723054819890555,0.0717852681707637,0.9641593542690686,0.4313728221832702,0.9813420544348268,0.1861204166526463,11.360193317875046,0.0727202844815734,0.0721889346711899,0.9639586346180644,0.4358476322489617,0.9810285651988748,0.1900032014796038,11.290770738234496,0.072870704463521,0.0723448445344427,0.9638801306983076,0.4359568360735951,0.9809631866436204,0.190099594424958,11.33221411025425,katun_pth
149.70572645402552,166.220126462706,180.2146278455917,0.0717782508860911,0.0712682373853539,0.9644168804553596,0.4314079194853045,0.9815371291956082,0.1861499541555576,11.358159675918788,0.0721941745497938,0.0716816347334287,0.9642104322114832,0.4359003413527052,0.9812464874184504,0.1900482760420335,11.29100838225738,0.0723624532219779,0.0718565573413591,0.9641223065139436,0.4358914598081939,0.9811895129219174,0.1900418494114649,11.33491969738262,katun_pth
149.9946347076384,166.49612079846187,180.460520283322,0.0697870991664949,0.069290593048307,0.9654043276657625,0.4313048484560518,0.9823251494003192,0.1860582473217513,11.3476489806139,0.0700719070344915,0.0695755572852112,0.9652618321124562,0.4359622587766576,0.9820804865660828,0.1900992012707635,11.277745732455728,0.070835732003682,0.0703378224175405,0.9648808555299776,0.4334478953929283,0.9820138383874286,0.1879154857899558,11.37195549414662,katun_pth
150.1076958439594,166.58267138653753,180.5521835451563,0.0700081745486634,0.0695419883603226,0.9652756134297582,0.4317286709589292,0.9822225499052162,0.1864246836251724,11.341812752260047,0.0702579067235047,0.0697885388167125,0.9651526563734084,0.4365377067224525,0.9819654190096216,0.1906019839723329,11.268125900298118,0.0710885745916374,0.070618426778783,0.9647377903829794,0.43407199214903,0.9818600624907416,0.1884575457587799,11.358220827231213,katun_pth
150.08431275268097,166.55315386000726,180.5065703909795,0.0695758877830209,0.0690652201567856,0.9655184566842306,0.4310632205912333,0.982567658082549,0.1858493839372235,11.36155574437196,0.0697071478940013,0.0691956071529356,0.9654533482956016,0.436092431637652,0.982373316641578,0.1902119137235068,11.286894513614277,0.0707885401129189,0.0702739736512555,0.9649144676185016,0.4325737551891231,0.9822883882644654,0.1871579956856731,11.402047179150143,katun_pth
150.41722484714424,166.9001039035093,180.9060959718713,0.0689700980115049,0.0685212558412448,0.9657842320765376,0.4341824611472027,0.9820732923417472,0.1885485429577675,11.271438619688627,0.0693429890525648,0.0688877215400996,0.9656016461647694,0.4388986188110705,0.9817594735180382,0.1926678935601791,11.198132471377612,0.0702474164699661,0.0697950184036411,0.9651477107883843,0.4361185386331491,0.981626473985282,0.1902378457563915,11.28940957379012,katun_pth
150.28422230636608,166.77484193097146,180.78892534013403,0.0718902789471034,0.0713455163864369,0.9643817136587745,0.4318092699823544,0.9815454493945216,0.1864965011963285,11.3509752760947,0.0720846753331987,0.0715237860140084,0.964294193722878,0.4363790394199502,0.9812841726365528,0.1904658412739365,11.276942554971477,0.0731065556921252,0.0725450424602287,0.9637836278910386,0.433841663147999,0.9811386312202351,0.1882602203371071,11.37092433952577,katun_pth
150.368356211811,166.85043008145655,180.85169585593243,0.0704985285665729,0.0699928832733466,0.9650541162871736,0.4326564496262083,0.981876142880116,0.1872272104873518,11.321371359663166,0.0708208454549681,0.0703197231684894,0.9648902506444031,0.4373503679237988,0.9816152739429278,0.1913128198013577,11.251211432720732,0.071934726711284,0.0714249330409348,0.9643385128465674,0.4340994897906093,0.9814825992415112,0.1884825123179639,11.35603156045062,katun_pth
153.79398631781228,169.92648686408208,184.0077589019528,0.0740124501750137,0.07338830149647,0.963368232700786,0.4356311631950099,0.9787902928634084,0.1898181405599895,11.105560705027877,0.0747119044432244,0.0740845428124767,0.9630204377420768,0.4444444477030141,0.977753940628656,0.1975772246763554,11.00077918953595,0.0737556185686389,0.0731321559374826,0.9634962412796152,0.4384245805777557,0.9788763923541202,0.1922610897273332,11.13119132641544,katun_pth
153.6418890907676,169.771293734011,183.83855781779437,0.0744882320281551,0.0738527280578515,0.963137179761994,0.434318910460242,0.9789236761126658,0.1886768707767499,11.149238023122264,0.0750003404919809,0.0743659282907669,0.962880472670664,0.4431931208412084,0.978006100913405,0.1964663951513964,11.04127593688147,0.0738409126444976,0.0732055957888621,0.9634607293870584,0.4370893518740421,0.9791688979242708,0.1910917874396348,11.167780692677574,katun_pth
153.6831067685572,169.7977478468489,183.86253432270527,0.0734893447597815,0.0729071195109941,0.9636046583653076,0.4347144147968895,0.9791964854479612,0.1890198212413631,11.128144457242444,0.0742325435987168,0.0736367493926532,0.9632411981181692,0.4436020995590419,0.9782192432320658,0.1968286342309698,11.025958066166435,0.073183456895007,0.0725891289279921,0.9637648617265948,0.4376400749471234,0.9793209897615812,0.191573081440287,11.152325449064824,katun_pth
153.63637357421086,170.0750804812562,184.417913546194,0.0735784485011668,0.0729825300909565,0.9635683201900672,0.4367185079054704,0.978961501942951,0.1907664982559642,11.105662763169937,0.0732684763852738,0.072668097341371,0.9637259804261918,0.4437058638541982,0.9784457470374388,0.1969189061588218,11.002778349967771,0.0733701796052534,0.0727661822067756,0.9636772998289472,0.4391597922664519,0.9790555740938794,0.1929057925934238,11.114807096237795,katun_pth
153.84028349407134,169.99723765829353,184.04826087900048,0.071371588202091,0.0708375890188271,0.9646345921979612,0.4371882930894424,0.979715238218694,0.1911739893730472,11.07254321720112,0.0722185922516326,0.0716783546631756,0.9642148354183432,0.4448204612759248,0.9787753379939104,0.1979080438178981,10.982360225832233,0.0714136313878435,0.0708782287928461,0.964614414854162,0.4398492470338353,0.9796735488399256,0.1935089723892362,11.095014617311378,katun_pth
56.933289045569374,63.43943320891353,71.00547922328916,2.480620292897931,0.871212236780931,0.6858584006838496,0.2268811184617891,0.8059634501626703,0.0516785086678938,21.010920473212863,2.5127157280006718,0.8825416528981426,0.6812386689431873,0.2167242767899286,0.8156193564270187,0.0471589419819718,21.467524275956013,2.5290488569899905,0.8891962297618256,0.6783237208018289,0.2071707786058469,0.8219277528724666,0.0431082245267303,21.83488979934597,polyester_htm
57.38033610808459,64.003072954706,71.60959113825665,2.4196232533846325,0.8602345834721044,0.6881956190565204,0.2265205223567239,0.8095941693756982,0.0515336837935019,20.98078341092631,2.4500610578345,0.8717402002062162,0.683411820613503,0.2164551263251205,0.8189791065971427,0.0470624398124496,21.429996137280828,2.463762850678833,0.877281687099759,0.6809749355927306,0.2079707824328796,0.8250515783963626,0.0434603680787776,21.76739389953466,polyester_htm
56.816999492143694,63.56576121823653,71.14096697986135,2.548717993330974,0.8859290945832607,0.6822871089474624,0.2258032813775124,0.8025551166036018,0.0511856906435573,21.08672879118832,2.5832993538259363,0.8985342284735228,0.6770982274911259,0.2150911509886412,0.812340400236033,0.0464491449276415,21.567578470626145,2.599027969330117,0.9044888144012072,0.674526653422882,0.2059722907178509,0.8185876842527336,0.0426076349811662,21.927364449216416,polyester_htm
56.71039144845808,63.54477697475286,71.08829048233379,2.424145626987089,0.8585029560967334,0.6890589028764394,0.2275207607630915,0.807616242005603,0.0519794389828834,20.92786642780628,2.4573581746441637,0.8703519042542196,0.6842147551446361,0.2169838307025597,0.8175851968360213,0.0472811964197176,21.402717013875574,2.472602925613262,0.8765929422498264,0.6814727510060771,0.2078910587919005,0.8237515824321566,0.0434161811549358,21.75721048567201,polyester_htm
56.51967257236703,63.306698627191565,70.84050736491422,2.5105690957610487,0.8778249185813745,0.6843370045139257,0.2272100630227753,0.8033569218751371,0.0518272024357503,21.015136509359483,2.5441607127378827,0.8900158533478018,0.6793385580293171,0.2166380101978791,0.8131253908373453,0.0471215809030896,21.492801865880875,2.5596990619783564,0.8963105871858558,0.676571863263719,0.2074713598953357,0.8193258960962156,0.0432325575193815,21.85245051587863,polyester_htm
56.64336526642002,63.47071638420277,71.03725709701752,2.506153168325897,0.8771376733316197,0.6844325248969738,0.22702790745945,0.8042002371200005,0.0517475210140831,21.021136333482488,2.539689363901707,0.8894134316099523,0.6793762194247215,0.2162565783328147,0.8138904612310924,0.0469588737915291,21.501696258818757,2.555463969859736,0.8955493530462177,0.6767138082207458,0.2073092743988993,0.8200213336131046,0.0431679214535092,21.85757284853029,polyester_htm
56.85391810143557,63.717166628253175,71.28978265945092,2.4031706508634176,0.8580832152429788,0.6884116882149685,0.2270265340520097,0.8092599163016594,0.051752418188346,20.94099793591279,2.43561965894918,0.8704341893608821,0.6832768346662197,0.2164926872588465,0.819019014558468,0.0470673483072468,21.41519488511432,2.449212538757928,0.8756874846942826,0.6809911652922186,0.2079861281997568,0.8250744543690305,0.04345469222306,21.75394614747886,polyester_htm
56.959609459497216,63.58063048265306,71.18244344985094,2.554894956283687,0.8858640515695135,0.6826576720146655,0.2262641490860574,0.802941619477959,0.0513955461455814,21.09069765443488,2.588066150724321,0.897825063715036,0.6777432388946849,0.2155010962602089,0.8124139926837726,0.0466280012441744,21.56140060283566,2.6053685841678336,0.904337599446156,0.6749571675542845,0.2064607964957348,0.8185857102569304,0.0428112895009303,21.924097563920224,polyester_htm
57.16739889269365,63.76298475832425,71.36692824010329,2.538732429385351,0.884319077096761,0.6825849682415839,0.2253014474730081,0.8041059167782785,0.0509594063263309,21.105894392174207,2.572025159691829,0.8962339241119468,0.677724580714721,0.214802673815948,0.8136332096755778,0.0463254373198786,21.57223441963181,2.58811382248575,0.9025779030827644,0.6749549560674861,0.2058952612819148,0.8196891360043119,0.0425764230326684,21.930197650087003,polyester_htm
57.17297234128742,63.77032123657524,71.40455961923747,2.554894492553876,0.8868078191656158,0.6820880331940333,0.2250975487508752,0.803307932371626,0.05086638121001,21.119942136281264,2.588594881755795,0.8989451807679237,0.6771198387336429,0.2144541567819176,0.8128048218817736,0.0461749877593625,21.5892125700804,2.604696778039305,0.9051910957276964,0.674399764404444,0.2055761673981826,0.8188728088087602,0.0424445498920867,21.946355578426434,polyester_htm
57.07705578287696,63.69717801760436,71.31775111199579,2.5218668830643765,0.8808082677960587,0.683367701754239,0.2258220997020365,0.8043479452518816,0.051195722824634,21.075505057469936,2.554190011295366,0.8924594393126138,0.6785854873287811,0.2153173182365528,0.813943862133415,0.0465491996027846,21.54053064497312,2.569794081621565,0.8987488371724479,0.6758344364217789,0.2065670595779777,0.8199906427688971,0.042855955090013,21.894050131735103,polyester_htm
56.842663758715375,63.662421788632,71.2659286287281,2.5443680534972755,0.8844708644678443,0.6827932628611428,0.2262374464529968,0.8032809928710534,0.0513804380327613,21.07920230635512,2.578578629852083,0.8965407101039655,0.6778801636875884,0.2153554867192967,0.8131723696983848,0.0465616304800199,21.56288840625184,2.595594469974152,0.9032809702139508,0.6749491521934146,0.2061776727959536,0.8191844341694012,0.0426917580449303,21.92494913764305,polyester_htm
57.92676804336634,64.11394714103838,71.44889683432909,2.5303295507356625,0.8823127429612249,0.6830507743220448,0.2237762805600738,0.8060181866031639,0.0502743907069976,21.156793221148323,2.562508552009048,0.8941905800124159,0.6781268880043141,0.2140384059625733,0.8149524630514109,0.045999493023594,21.58986310871165,2.5791038131697914,0.9004358225582262,0.6754339636857489,0.2056900493157049,0.8204950831923746,0.0424942601697695,21.922947021959995,polyester_htm
58.20990909721308,64.48673150564927,71.8672248222004,2.325184066010062,0.8399573934837332,0.693132616966208,0.2260622464209267,0.8154549371568357,0.0513370514874662,20.925121630993875,2.3534809872491063,0.8509673978855689,0.6885131350018378,0.2166248249523055,0.8242437940123599,0.0471491385280559,21.34079342923904,2.3655335699075946,0.855927466838163,0.6863004727980959,0.2092979178175892,0.8297448891320983,0.0440269023200067,21.63871007853625,polyester_htm
