filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
kh_11.jpg,63.97228466493457,74.56279945063717,85.0733205695773,5.545805508767132,1.8829160725240948,0.4374610519746375,0.12939350837341734,1.178603978131955e-16,2.1664910644426874,5.546154981875393,1.8829843628735026,0.4374555801562898,0.12939189561105627,0.0,2.166511805343941,5.546463840385836,1.8830359632833387,0.4374493174899015,0.1293854380095619,0.0,2.166525366522234
kh_12.jpg,63.900479619896,74.379280485347,84.88478421594569,5.595010476495913,1.8938753498223666,0.43606803499071745,0.12846326829451152,0.0,2.1704954092378026,5.595040322698676,1.893884935001157,0.43606915682474573,0.12846579361260915,1.17340682450068e-16,2.1704891617979842,5.595677388349114,1.8940394021059985,0.43604361153727017,0.12844842067949275,4.693360106606107e-17,2.170559663717576
kh_13.jpg,63.59168421464861,74.05269002955345,84.57178066244816,5.628943126770472,1.9014314246956843,0.43504835136244463,0.12791233472637203,0.0,2.1729564529720595,5.629237286295843,1.9014708635298951,0.4350502168513661,0.12791349829769108,2.33967448001996e-17,2.1729598477805583,5.629366065030949,1.9015219799308802,0.43503536573748486,0.12789981985374166,1.4037886310336007e-16,2.173015730323329
kh_14.jpg,63.381169356608915,73.83535122653784,84.84643189786601,5.625572416755847,1.9007645680481393,0.4351574860400896,0.1279473960548894,1.1702182325862874e-16,2.172832375485274,5.625972428441605,1.9008333040779817,0.43515845570825334,0.1279488110805936,4.680706520262258e-17,2.1728253880578396,5.625831983388399,1.9008204188348392,0.43514840933243587,0.12793996486150766,1.404229483564775e-16,2.172854484736728
kh_15.jpg,63.312418807844736,73.76244815425662,84.24777407528246,5.646116631268929,1.9055244817767996,0.43450181310553265,0.1275757522592209,4.672349152252722e-17,2.1744436679707264,5.646093308500714,1.905496706490349,0.43451381995496186,0.1275802843269597,1.401707640739533e-16,2.17443156049849,5.646229983798965,1.9055211298067443,0.4345041760690831,0.12757402348677013,0.0,2.1744490061263546
kh_16.jpg,63.360963734669525,73.75707151245395,84.26039340654846,5.606396048695444,1.8966267246039763,0.43571841299851444,0.1282429643075585,0.0,2.171399267902708,5.606368387575895,1.8966172402106278,0.43572103033747545,0.128248507805242,4.6888829970506134e-17,2.1713842846452063,5.607167382517568,1.8968098726648988,0.43569056473579926,0.12822994640909197,0.0,2.171458630993816
kh_17.jpg,63.26305784373591,73.69922640463676,84.21301977945666,5.642905906776938,1.9047063829053426,0.4345905537813024,0.12767428915003756,0.0,2.1740360088159005,5.642996372581199,1.9047201732030137,0.4345985872502092,0.1276740183362656,2.3368203732207918e-17,2.174039350064672,5.643038194281159,1.904751317146729,0.4345832613372889,0.12766276174896793,0.0,2.1740859603754106
kh_18.jpg,63.355055041047564,73.78420403501315,84.27865278642497,5.634469759944624,1.9029144562768279,0.43486034875415164,0.12777762289381372,0.0,2.17355421123722,5.634908786440936,1.9030048493356093,0.43485793833238096,0.12777690569718117,1.403098049909064e-16,2.1735663123794633,5.6353288901263445,1.903145199816241,0.4348256939402779,0.12775326900150552,1.4030457497120058e-16,2.1736563453707283
kh_19.jpg,63.35145614575975,73.76818542143094,84.26423731257209,5.551150228728471,1.8840967329371592,0.4373425741539761,0.12931783540757497,0.0,2.1668150535832336,5.551503115618588,1.884161578189203,0.4373398847336674,0.1293175078271585,0.0,2.1668209962598035,5.551261402833593,1.884143131892312,0.4373308180743986,0.12930305121738161,1.4136295891735714e-16,2.166873074945862
kh_20.jpg,63.432582948200654,73.83784935076208,84.31965750629583,5.581594423486485,1.8907710214242028,0.4364912089796636,0.1287857531820011,0.0,2.169155938270922,5.581720463115695,1.8907901332509924,0.43649279980932515,0.12878834035665185,1.879689698489304e-16,2.1691534730689312,5.58216727809091,1.890916359104655,0.4364713959932225,0.12877230193553946,9.39807234361584e-17,2.169210923959241
kh_21.jpg,63.43245448749416,73.80332684544406,84.78726807230117,5.62006834043683,1.8995828002892468,0.4352472045427088,0.12805855571835442,0.0,2.172307479597205,5.620224492432195,1.8995907494498503,0.4352546400306732,0.12806334568576758,0.0,2.172289518722934,5.619840801218295,1.8994932888381082,0.4352594724900072,0.12806432747736937,4.683259308062679e-17,2.1722791873497718
kh_22.jpg,63.467930096422855,73.80495573967426,84.75832094872348,5.600871341941593,1.8954170456436554,0.43578942384990776,0.12835402962393347,0.0,2.1710038636750175,5.600922422646181,1.8954017633866327,0.43579962610457373,0.1283614822897056,1.876464808912944e-16,2.1709790219843854,5.6008549504371805,1.8954046835602827,0.4357905562557068,0.1283491589557807,0.0,2.17102276468698
kh_23.jpg,63.175102356992056,73.69606327799795,84.20095975114043,5.602134795994241,1.8955530533960372,0.435739801117941,0.12841878313323768,0.0,2.1707875950212814,5.602301350349908,1.8955941787408386,0.43573643323904837,0.12841893270906304,4.6905846549920525e-17,2.170796377495839,5.602998976324915,1.8957414051421089,0.43571573053262186,0.12840327673595742,0.0,2.170845870170866
kh_24.jpg,63.891880485147446,73.7843896794419,84.29976892039127,5.623697969561987,1.9002816065428427,0.4352032482409104,0.1280022812854758,0.0,2.17253116175454,5.623592747038967,1.9002489882694773,0.4352099786868358,0.12800989105985744,2.3408483800742707e-17,2.172502556898148,5.6239823789764545,1.9003546665177775,0.4351846011867847,0.12799000045251258,1.4044603747067254e-16,2.1725816921859447
kh_25.jpg,63.241755317026055,73.65723839912518,84.15456984620634,5.608060255136284,1.896866289508878,0.43564295717845725,0.128324347772275,4.6881756609356385e-17,2.1711987591888926,5.6079792496267205,1.8968289835006802,0.43565228853987403,0.12833158864596245,1.8752838081715481e-16,2.1711745745283255,5.608346801319108,1.8969234818203125,0.4356346671710346,0.1283206497210368,0.0,2.17121059161033
